gene,size
ARID1A,470195
PTAFR,417311
HSD3B1,397247
FCER1A,397002
MDM4,437826
AKT3,761022
MYCN,345031
SPDYA,345084
MSH2,354745
MSH6,509509
IL1RL2,269750
ERCC3,426862
NFE2L2,564744
IDH1,29897
FANCD2,472635
MLH1,462065
CTNNB1,437926
ATXN7,518816
FOXP1,682158
RYBP,465740
NIT2,398931
PIK3CB,571672
ATR,502632
PIK3CA,479511
NFXL1,442043
UGT2B17,374730
ENPEP,337211
FBXW7,606981
PTGER4,328734
PIK3R1,484456
CHD1,470421
APC,482879
DRD1,238568
ZBTB9,382372
FANCE,412404
VNN3,269519
FAM183B,379789
CDK6,627017
LRRC17,402245
MET,523407
BRAF,599538
CUL1,503094
KMT2C,679678
NKX3-1,561283
CLU,399720
ADAM2,330387
PXDNL,489898
NCOA2,679719
MYC,403163
CDKN2A,415705
FANCG,396380
GRHPR,326860
C9orf47,259184
FANCC,616289
APBB1IP,226978
CSTF2T,377199
PTEN,685365
FANCF,401771
CCND1,357190
RSF1,533308
ATM,717271
ZBTB16,543406
CDKN1B,404232
KRAS,404370
FAM60A,360127
KMT2D,430641
KRT85,206132
CDK4,403275
MDM2,433170
MTIF3,353226
BRCA2,657756
RB1,753910
ERCC5,403177
FOXA1,401061
ATG14,254714
RAD51B,910513
AKT1,421086
MESDC2,395728
IDH2,395130
ERCC4,337198
PALB2,436313
AQP8,335557
CYLD,427498
TK2,398633
ZFHX3,667470
FANCA,374342
OR3A3,236536
TP53,598327
CDK12,475542
BRCA1,411439
SPOP,478464
RNF43,464430
RAD51C,323921
CACNG5,386479
NAPG,187709
RNF125,402117
NOTCH3,324365
AKT2,436674
ERCC2,414717
ERCC1,342581
EPN1,333466
CST7,385454
ASXL1,479640
L3MBTL1,305192
AURKA,421752
GNAS,461716
MIS18A,386663
RUNX1,1216920
ERG_TMPRSS2,3121019
TOP3B,340255
KDM6A,239123
AR,186062
TEX11,379847
MED12,23941
HDAC8,243630
SMARCA1,77049
